Date,Open,High,Low,Close,Volume
2022-02-14,462.9,463.05,446.4,458.7,354797.13351073
2022-02-15,465.15,465.3,457.05,464.25,184940.40009247
2022-02-16,454.5,466.65,451.35,454.35,256701.53346168
2022-02-17,452.25,460.2,443.85,444.9,391382.06686236
2022-02-18,444.9,452.7,439.5,445.2,262241.06679779
2022-02-21,472.5,472.5,435.75,440.85,238083.86678571
2022-02-22,433.35,439.8,423,423.75,503026.06691818
2022-02-23,426.6,435.9,420.3,426.6,373258.6668533
2022-02-24,420,420,402.75,407.55,533361.33360001
2022-02-25,417,427.65,398.55,426.75,636255.80031813
2022-02-28,418.8,427.35,409.65,420,453332.86689333
2022-03-01,439.5,439.5,393.45,396.15,434174.60021709
2022-03-02,400.2,408.75,388.05,393.45,758563.66704595
2022-03-03,397.5,397.5,366.15,370.35,745763.40037288
2022-03-04,370.5,370.5,333.15,335.1,975333.06715433
2022-03-07,298.95,330.75,298.275,311.7,1266407.6672999
2022-03-08,315,322.95,306,312.3,1190217.7339284
2022-03-09,318.15,331.65,315.9,328.05,1795124.6008976
2022-03-10,344.85,363.9,303,304.65,2912737.2014564
2022-03-11,312,342.15,301.65,325.8,2256843.0677951
2022-03-14,324.45,338.55,316.5,319.5,1646259.4008231
2022-03-15,322.5,323.85,307.5,315,879939.60043997
2022-03-16,315,325.8,313.8,318.6,1065429.533866
2022-03-17,328.5,334.35,317.85,324.9,889871.80044494
2022-03-18,352.5,352.5,312.75,315.3,4120150.2687267
2022-03-21,360,360,311.7,311.7,727314.13369699
2022-03-22,313.5,314.25,306.75,309.75,1455725.4673945
2022-03-23,320.1,320.1,302.55,310.65,484148.66690874
2022-03-24,301.5,310.5,301.5,303,644546.86698894
2022-03-25,313.8,313.8,301.5,310.5,721779.80036089
2022-03-28,313.05,321.15,310.2,314.85,672172.33366942
2022-03-29,320.7,344.7,319.2,344.25,1320557.9339936
2022-03-30,322.5,348.75,320.4,320.7,936917.86713513
2022-03-31,316.05,326.55,313.95,313.95,459231.46689628
2022-04-01,315,329.1,315,317.4,615239.80030762
2022-04-04,328.8,328.8,313.8,322.2,694721.00034736
2022-04-05,316.5,324,315,317.1,863940.7337653
2022-04-06,308.4,321.3,308.4,315.9,711715.80035586
2022-04-07,330.3,330.3,310.8,311.1,682099.33367438
2022-04-08,310.5,328.2,310.5,328.2,622106.40031105
2022-04-11,341.4,341.4,312.3,312.3,483737.20024187
2022-04-12,312,320.1,306,313.5,1472279.0674028
2022-04-13,308.1,314.4,305.7,309,338458.0668359
2022-04-14,307.5,321.6,307.5,316.8,303334.933485
2022-04-19,315,318,306.3,312.6,411542.26687244
2022-04-20,306,313.8,305.7,305.7,416819.13354174
2022-04-21,306,325.2,306,321.9,445774.46688955
2022-04-22,330,330,315,316.5,275196.33347093
2022-04-25,304.5,316.5,304.5,313.2,299223.93348295
2022-04-26,309,317.7,309,313.5,785224.40039261
2022-04-27,304.5,318.9,304.5,317.4,3141942.7349043
2022-04-28,315,343.5,315,343.5,914078.26712371
2022-04-29,342.6,361.5,342.6,359.7,798163.93373242
2022-05-03,367.5,382.8,357.9,377.1,855304.00042765
2022-05-04,377.1,404.4,374.1,401.7,1200596.6006003
2022-05-05,405,418.5,358.5,361.8,1359583.6673465
2022-05-06,352.5,355.8,338.1,346.5,753208.73370994
2022-05-09,330,344.7,327.9,339.6,532339.1335995
2022-05-10,344.7,351.3,326.1,326.7,491922.06691263
2022-05-11,330,357.6,325.5,350.4,639132.60031957
2022-05-12,350.7,350.7,333.6,345.3,350659.80017533
2022-05-13,348.3,370.5,348.3,365.7,528594.6002643
2022-05-16,376.8,376.8,342.3,353.1,575023.26695418
2022-05-17,363.9,372,355.2,359.1,250774.80012539
2022-05-18,354,360.3,347.4,351,376085.73352138
2022-05-19,349.8,349.8,334.2,342.6,295183.26681426
2022-05-20,337.8,356.4,337.8,350.4,1083105.1338749
2022-05-23,362.7,363,345,353.4,256391.53346153
2022-05-24,330.3,351.9,330.3,342,379649.60018982
2022-05-25,369.6,369.6,338.7,347.4,219137.60010957
2022-05-26,352.5,376.2,348.3,371.1,566498.26694992
2022-05-27,375,380.1,366.9,370.5,365929.46684963
2022-05-30,382.5,387.6,372.3,372.9,328116.46683072
2022-05-31,390,390,363.6,363.6,582287.86695781
2022-06-01,369.3,388.5,369.3,370.5,361058.13351386
2022-06-06,381,390.6,368.1,381.9,511169.20025558
2022-06-07,361.5,381.6,361.5,375.6,372675.80018634
2022-06-08,376.5,387.9,373.2,382.2,412649.06687299
2022-06-09,386.1,389.1,379.8,384.3,290773.66681205
2022-06-10,388.5,388.5,372.6,375,323020.26682818
2022-06-13,365.1,367.2,353.7,361.5,418776.33354272
2022-06-14,373.2,373.2,352.5,357.3,283167.80014158
2022-06-15,358.8,367.8,349.5,364.5,344173.13350542
2022-06-16,369,369,343.8,348.6,339871.8668366
2022-06-17,354,366.9,344.4,366,610546.93363861
2022-06-20,370.5,377.4,366.6,375,244314.93345549
2022-06-21,361.8,379.8,361.8,365.7,181189.26675726
2022-06-22,366,367.5,354.9,361.8,231739.06678254
2022-06-23,375.3,381,357,360.9,334347.86683384
2022-06-24,378,381.6,364.5,375.6,577056.26695519
2022-06-27,381.6,387.9,373.5,382.5,333089.66683321
2022-06-28,391.5,424.2,390,423.6,1164061.4672487
2022-06-29,402,414.3,399.6,405.3,682542.40034127
2022-06-30,408,408,375,382.8,534121.86693373
2022-07-01,375,392.4,375,384,301760.33348421
2022-07-04,393,393,369.3,376.8,231565.06678245
2022-07-05,386.4,386.4,363.6,364.5,274088.73347038
2022-07-06,375,378.9,366.3,370.5,207816.26677057
2022-07-07,375,385.5,371.1,381.3,267375.93346702
2022-07-08,381,390,371.1,387.9,207804.6001039
2022-07-11,396,397.2,382.5,383.7,178640.66675599
2022-07-12,379.5,394.8,373.5,390.3,175105.66675422
2022-07-13,390,393.6,382.5,383.7,157727.86674553
2022-07-14,386.1,392.7,375.9,378.9,195819.40009791
2022-07-15,375,394.5,375,392.1,226773.06678005
2022-07-18,382.5,409.2,382.5,409.2,254087.93346038
2022-07-19,390,428.7,390,427.5,386384.66685986
2022-07-20,435,441.3,423.9,439.2,540741.60027037
2022-07-21,427.5,440.1,418.8,423.6,537730.7336022
2022-07-22,427.5,435.9,424.8,433.8,421317.80021066
2022-07-25,427.2,452.4,426.9,446.7,474363.00023718
2022-07-26,450.6,453.9,430.2,438.9,433098.26688322
2022-07-27,432.3,439.5,420.3,433.2,290229.60014511
2022-07-28,438,443.1,423.3,434.7,163613.06674847
2022-07-29,446.7,446.7,430.2,430.2,272727.60013636
2022-08-01,429,446.7,428.7,442.8,151777.33340922
2022-08-02,442.5,451.5,429,436.8,188662.33342766
2022-08-03,438.3,450.3,434.1,437.7,146034.26673968
2022-08-04,435,449.1,432,440.1,273073.40013654
2022-08-05,447,447,394.8,402.9,923224.86712828
2022-08-08,402.9,406.8,384,398.4,664680.86699901
2022-08-09,390,396,381,382.8,352102.53350938
2022-08-10,390,394.5,375,389.1,257157.20012858
2022-08-11,396,396,382.5,383.1,228634.00011432
2022-08-12,385.8,394.5,381,389.4,165702.26674952
2022-08-15,390,391.5,381.6,384.6,201432.20010072
2022-08-16,384,396,384,386.7,272010.66680267
2022-08-17,385.5,387,377.1,381.3,227864.80011393
2022-08-18,375,387.3,374.1,380.1,132380.93339952
2022-08-19,375,390,374.4,380.7,230198.4001151
2022-08-22,382.5,382.5,375,378.6,165062.40008253
2022-08-23,375,390.3,375,379.8,214282.06677381
2022-08-24,382.5,382.5,366.6,366.6,239247.06678629
2022-08-25,369,380.4,362.4,374.1,212959.93343981
2022-08-26,384,386.4,375,375,243646.46678849
2022-08-30,376.5,386.4,362.7,376.2,362620.40018131
2022-08-31,374.1,393,372,390,428545.00021427
2022-09-01,378,389.7,372.6,373.8,286099.66680972
2022-09-02,369.9,392.4,369.9,387,232527.86678293
2022-09-05,380.1,392.1,377.4,389.7,136874.4667351
2022-09-06,390,413.1,387.3,410.1,245374.06678935
2022-09-07,390,412.2,388.8,398.4,192630.00009631
2022-09-08,399.3,405.9,388.5,392.4,248635.06679098
2022-09-09,390,397.5,384.6,390,181917.20009096
2022-09-12,383.1,403.8,383.1,401.1,202127.9334344
2022-09-13,400.5,404.7,387.6,391.5,268145.93346741
2022-09-14,384,396,380.4,384.6,218819.33344274
2022-09-15,385.5,390,376.5,382.8,173160.66675325
2022-09-16,390,435.6,385.5,431.1,973723.13382019
2022-09-20,424.5,440.1,422.1,436.5,490098.33357838
2022-09-21,435.9,439.8,429.3,433.5,201423.53343405
2022-09-22,438,438,420,429.3,186960.73342681
2022-09-23,427.5,438.3,416.1,416.1,255620.73346114
2022-09-26,412.5,420.6,390,412.8,409785.06687156
2022-09-27,405,417.9,396.3,396.3,405849.93353626
2022-09-28,393,393,366.9,378.6,504998.73358583
2022-09-29,375,376.5,343.5,354.3,508709.46692102
2022-09-30,333,384.6,333,375.6,550806.4002754
2022-10-03,360,393,360,390.9,208756.73343771
2022-10-04,388.5,420,387,418.2,369669.6668515
2022-10-05,418.5,423,402,416.4,539770.13360322
2022-10-06,420,420,400.2,407.7,109885.40005494
2022-10-07,412.5,413.7,397.8,402.9,116218.66672478
2022-10-10,405,405,387,390.3,101505.60005075
2022-10-11,390,393.9,378.9,383.1,140591.86673696
2022-10-12,375,384,365.1,365.4,269507.20013475
2022-10-13,388.5,392.1,360,392.1,338712.00016936
2022-10-14,375,409.8,375,381.9,265094.53346588
2022-10-17,384.3,398.4,377.4,395.4,133024.33339985
2022-10-18,388.2,402.3,388.2,390,171957.86675265
2022-10-19,391.2,391.5,372.3,377.7,246204.73345644
2022-10-20,388.5,388.5,372,382.5,325984.93349633
2022-10-21,387,396,377.1,387.3,277609.2001388
2022-10-24,381,396.9,381,391.8,146974.60007349
2022-10-25,393,397.2,382.5,394.5,137612.46673547
2022-10-26,394.5,404.7,390,399.9,185954.26675964
2022-10-27,383.1,397.8,383.1,383.7,182645.60009132
2022-10-28,390.3,390.9,369.6,374.1,293316.80014666
2022-10-31,376.5,377.7,364.5,364.5,237424.80011871
2022-11-01,375,385.5,369.9,372.6,234711.60011736
2022-11-02,375,375.3,365.4,366.9,184806.93342574
2022-11-03,370.5,370.5,348,358.5,480579.06690696
2022-11-04,361.5,369.3,354,364.8,352207.4001761
2022-11-07,365.7,392.4,365.7,381.9,552021.26694268
2022-11-08,379.8,384.6,375.3,376.5,113270.2667233
2022-11-09,376.8,380.1,372,373.8,161589.13341413
2022-11-10,375,394.8,366,391.5,361987.33351433
2022-11-11,397.2,404.4,387.9,392.7,782046.93372436
2022-11-14,390,401.7,378,392.7,225094.66677921
2022-11-15,386.7,397.8,378.9,391.5,111655.60005583
2022-11-16,387.6,389.1,372,385.2,411464.6668724
2022-11-17,389.7,390,375,388.5,156606.46674497
2022-11-18,381,400.5,381,392.7,216123.7334414
2022-11-21,384,391.5,382.5,387.6,117081.06672521
2022-11-22,375,393.9,375,390.6,102637.60005132
2022-11-23,390,404.7,390,400.2,237506.00011875
2022-11-24,399,423.9,398.7,413.1,266565.93346662
2022-11-25,421.8,421.8,407.7,409.5,55937.266694635
2022-11-28,405,413.7,385.8,387.9,177299.60008865
2022-11-29,385.5,385.5,365.4,370.2,810356.66707185
2022-11-30,367.5,376.2,351.6,353.7,654101.33366038
2022-12-01,355.5,371.1,353.4,357,535580.60026779
2022-12-02,360,374.4,360,366.6,222309.80011115
2022-12-05,374.7,375,356.4,358.5,168303.80008415
2022-12-06,357,363,351.9,352.8,202679.40010134
2022-12-07,353.7,353.7,346.5,346.5,290333.66681183
2022-12-08,346.5,348,337.5,339.6,134661.53340066
2022-12-09,357,357,340.5,350.7,246070.80012304
2022-12-12,353.4,353.4,341.7,344.7,346368.06683985
2022-12-13,345,388.5,345,375,669469.60033473
2022-12-14,381,383.1,369,374.4,260774.20013039
2022-12-15,367.5,381,367.5,367.8,149359.06674135
2022-12-16,366.6,368.7,348.3,352.5,291000.2001455
2022-12-19,348,365.1,348,360,112174.86672275
2022-12-20,357,363.3,354.6,358.8,113566.46672345
2022-12-21,362.4,375,358.8,371.7,176823.33342175
2022-12-22,374.1,374.1,361.2,363.9,183417.06675838
2022-12-23,367.2,373.2,367.2,372.9,33932.066683633
2022-12-28,372,373.2,365.7,368.7,98340.00004917
2022-12-29,366,375.6,360,373.2,182207.46675777
2022-12-30,374.1,374.1,363.3,363.9,64975.800032488
2023-01-03,373.2,380.7,368.4,378,224145.93344541
2023-01-04,382.5,402.6,375.3,402,556179.80027809
2023-01-05,405,414.9,398.1,411,405637.46686949
2023-01-06,420,420,406.8,410.4,210716.93343869
2023-01-09,414,419.4,399.6,414,474196.53357043
2023-01-10,408,421.8,397.5,399,333383.00016669
2023-01-11,389.1,405.9,389.1,405.9,144670.666739
2023-01-12,417.6,420.3,405,419.4,268950.06680114
2023-01-13,423.3,427.8,405.6,409.5,224492.06677891
2023-01-16,407.7,420.6,407.7,416.7,119203.2000596
2023-01-17,405,420,405,412.5,642286.26698781
2023-01-18,405.3,418.5,405.3,412.2,123847.33339526
2023-01-19,427.5,427.5,402,405,231002.26678217
2023-01-20,404.4,414.6,402.3,413.1,147677.66674051
2023-01-23,415.2,424.8,414.6,418.5,128943.73339781
2023-01-24,412.2,420.3,412.2,415.2,169687.53341818
2023-01-25,405,419.1,405,412.5,74646.000037323
2023-01-26,417.3,425.4,416.4,419.1,180810.33342374
2023-01-27,416.1,425.1,416.1,422.4,135285.86673431
2023-01-30,416.1,424.5,413.1,423.6,149797.33340823
2023-01-31,416.1,423,415.8,419.7,181081.20009054
2023-02-01,405,427.8,405,420.3,193634.46676348
2023-02-02,415.8,429.3,415.8,427.2,190949.26676214
2023-02-03,424.2,438.6,424.2,438.6,213929.1334403
2023-02-06,433.5,437.4,429,435.3,160930.46674713
2023-02-07,431.4,432,420,422.4,204504.53343559
2023-02-08,415.5,447,415.5,435,330377.80016519
2023-02-09,447,450.9,435,449.7,191253.26676229
2023-02-10,450,450.6,435.3,438,285405.6001427
2023-02-13,437.4,437.4,432.6,432.6,130434.86673188
2023-02-14,427.5,442.8,427.5,436.2,156506.20007825
2023-02-15,429.9,440.1,429.9,434.1,84886.733375777
2023-02-16,436.5,437.7,427.8,432.9,120921.26672713
2023-02-17,450,450,426.3,433.5,156342.20007817
2023-02-20,450,450,422.1,426,270835.00013542
2023-02-21,447,447,419.1,419.1,157421.53341204
2023-02-22,417.9,431.7,411.3,428.7,227201.46678027
2023-02-23,435,438.9,425.1,432.6,217181.06677526
2023-02-24,427.5,432,425.4,428.7,92606.66671297
2023-02-27,420,438.3,420,435.9,212122.06677273
2023-02-28,438,439.5,430.5,432.3,283306.00014165
2023-03-01,432.6,440.1,423.9,436.8,376453.26685489
2023-03-02,455.7,523.5,438,522.9,1870700.7342687
2023-03-03,524.7,595.5,520.8,586.8,1941755.3343042
2023-03-06,600.9,647.4,579.9,639.6,1299496.2006497
2023-03-07,630,672.9,626.4,634.5,1133236.0672333
2023-03-08,634.5,643.8,612.9,621,707434.00035372
2023-03-09,600.6,618.6,574.5,583.8,1158570.1339126
2023-03-10,569.7,587.4,555.3,580.5,738639.40036932
2023-03-13,570,581.1,565.8,570,728130.1336974
2023-03-14,561.3,579.9,554.1,554.1,337523.40016876
2023-03-15,555,561.3,504,507.6,751759.86704255
2023-03-16,517.5,555.3,517.5,548.7,374901.26685412
2023-03-17,540,566.4,528.9,534.3,441312.60022066
2023-03-20,530.7,586.5,510,579,464839.13356575
2023-03-21,578.7,593.1,562.2,570,254990.8001275
2023-03-22,570.3,582,566.4,575.7,167053.93341686
2023-03-23,566.1,572.1,560.7,564.3,169329.40008466
2023-03-24,592.5,592.5,545.7,556.5,226834.93344675
2023-03-27,564,570.9,555,570,204242.86676879
2023-03-28,568.8,568.8,547.2,560.1,248715.93345769
2023-03-29,540,562.5,540,562.5,173119.93341989
2023-03-30,577.2,579.6,566.4,579.6,215914.73344129
2023-03-31,562.5,579,546.9,549,667483.53366708
2023-04-03,543,562.5,540,556.2,273302.26680332
2023-04-04,567.6,567.6,552.9,555,213493.06677341
2023-04-05,540,554.4,540,545.1,229860.20011493
2023-04-06,549,555,536.4,536.7,299998.53348333
2023-04-11,543.6,543.9,524.1,535.8,172869.00008643
2023-04-12,535.5,537.9,521.4,536.7,198708.20009935
2023-04-13,535.2,554.1,535.2,550.2,112277.53338947
2023-04-14,549.3,560.7,549.3,559.2,169589.53341813
2023-04-17,545.1,545.7,499.2,506.1,1091332.2005457
2023-04-18,505.8,521.4,505.8,513.6,506842.93358675
2023-04-19,510,512.1,499.2,503.1,317371.66682535
2023-04-20,525.9,525.9,495,498.9,309286.46682131
2023-04-21,495.3,516.6,495,513.9,491676.40024584
2023-04-24,507,528.3,501.3,519,145633.93340615
2023-04-25,493.8,514.2,493.8,507.9,163861.93341526
2023-04-26,498,511.5,498,509.1,140276.00007014
2023-04-27,497.4,513.3,497.4,507,108684.86672101
2023-04-28,516.6,524.7,511.2,521.1,175972.53342132
2023-05-02,509.1,520.5,493.8,501.3,156726.40007836
2023-05-03,487.5,498.9,485.4,487.5,219770.66677655
2023-05-04,468.6,492.3,468.6,486.9,544788.00027239
2023-05-05,492,500.7,489.3,500.1,100107.00005005
2023-05-09,506.1,540.9,497.4,514.8,495882.73358127
2023-05-10,537.3,537.3,490.5,494.7,275239.80013762
2023-05-11,502.5,502.5,478.2,481.5,137440.06673539
2023-05-12,476.4,499.5,476.4,498.3,280078.60014004
2023-05-15,498.3,498.3,465.3,466.8,301957.86681765
2023-05-16,465,485.1,451.5,478.8,283130.00014156
2023-05-17,475.5,481.5,468.6,478.5,148764.06674105
2023-05-18,494.4,494.4,479.1,483.6,140289.66673681
2023-05-19,475.8,489.9,474.3,481.5,136612.26673497
2023-05-22,489.9,489.9,474.9,483.9,280343.06680684
2023-05-23,488.1,491.4,476.7,477,99496.266716415
2023-05-24,497.4,497.4,467.7,471.3,157880.60007894
2023-05-25,464.4,488.4,457.5,486.9,179663.80008983
2023-05-26,492,496.5,479.7,492.6,160929.26674713
2023-05-30,481.2,501,480.9,493.2,171146.00008557
2023-05-31,502.2,517.8,488.7,501.6,565779.26694956
2023-06-01,510,517.5,502.5,517.2,243629.46678848
2023-06-02,524.4,535.8,519,523.8,333193.53349993
2023-06-05,525,525,505.5,511.2,156760.80007838
2023-06-06,507,508.8,494.1,496.5,183586.46675846
2023-06-07,497.7,502.5,489,492.6,281207.26680727
2023-06-08,496.5,502.8,492.6,500.4,184555.66675894
2023-06-09,480,502.8,480,497.7,135514.53340109
2023-06-12,492.3,499.5,492.3,494.4,152658.40007633
2023-06-13,518.4,518.4,491.4,494.4,124682.20006234
2023-06-14,513,513,484.8,486.6,175586.73342113
2023-06-15,490.5,490.5,476.4,483,153580.73341012
2023-06-16,480,488.1,477.6,480,2198999.0010995
2023-06-19,468.9,478.8,459.9,468.6,342526.7335046
2023-06-20,456,463.5,447.6,454.2,355280.93351097
2023-06-21,450.6,457.2,442.5,449.7,363151.53351491
2023-06-22,465,465,434.1,438,186628.53342665
2023-06-23,459.3,459.3,421.5,426.9,375504.53352109
2023-06-26,433.2,433.2,417.3,418.8,692777.60034639
2023-06-27,429,429,406.2,407.1,288181.26681076
2023-06-28,429.6,429.6,407.4,411.6,579359.60028968
2023-06-29,418.5,426.3,414,424.8,551425.86694238
2023-06-30,423,424.8,410.4,411.6,1757487.6675454
2023-07-03,414,426.3,412.2,412.5,317575.06682545
2023-07-04,410.7,417.3,404.4,414.6,2597322.334632
2023-07-05,415.2,416.1,403.8,410.4,500329.3335835
2023-07-06,397.5,407.1,397.5,405.3,240015.73345334
2023-07-07,407.4,409.5,394.2,405,175690.73342118
2023-07-10,404.4,412.5,404.4,406.5,122409.26672787
2023-07-11,399.6,411,399.6,410.1,124813.00006241
2023-07-12,415.2,435.6,411.9,431.7,305131.20015257
2023-07-13,426.9,444,426.9,444,180751.60009038
2023-07-14,435.3,444,428.1,432.3,283685.66680851
2023-07-17,438,438,414.3,417.3,179174.06675625
2023-07-18,417.3,422.7,411.9,420.6,183188.46675826
2023-07-19,426.3,435,425.1,430.5,277423.06680538
2023-07-20,430.2,439.2,424.5,428.7,245468.00012273
2023-07-21,427.5,428.4,416.7,421.2,203621.66676848
2023-07-24,414.3,422.4,411,419.7,146249.93340646
2023-07-25,420.6,426,417,417,149649.73340816
2023-07-26,417,427.5,416.4,426.6,296608.6001483
2023-07-27,430.5,431.7,423,423,196544.93343161
2023-07-28,415.5,423,413.4,419.7,257043.33346186
2023-07-31,432,432,414,414.3,443264.00022163
2023-08-01,415.8,415.8,403.8,404.4,782055.93372436
2023-08-02,405,405,390.9,400.5,277024.93347185
2023-08-03,399,405.3,396,402.6,370711.86685202
2023-08-04,393,404.7,329.1,329.1,3012263.4015061
2023-08-07,343.5,343.5,303.3,305.1,1993411.6009967
2023-08-08,297,308.1,293.4,299.1,1173680.8005868
2023-08-09,311.1,311.1,292.5,292.95,1055925.200528
2023-08-10,299.85,305.7,286.95,304.5,647294.73365698
2023-08-11,311.4,323.1,303,313.5,1130748.1338987
2023-08-14,315,315,300.6,303.6,685427.33367605
2023-08-15,304.5,305.1,294.6,297.45,476136.00023807
2023-08-16,300,300,286.5,287.25,631217.80031561
2023-08-17,286.95,292.95,282.45,283.8,430781.00021539
2023-08-18,283.2,286.2,275.1,282.15,705836.26701958
2023-08-21,288,288,276.3,282.3,535649.53360116
2023-08-22,278.4,286.5,274.2,275.7,439464.2668864
2023-08-23,277.5,285.3,276,282.15,324251.33349546
2023-08-24,282.6,284.55,269.4,269.4,537555.86693544
2023-08-25,270,270,261.6,263.7,694461.80034723
2023-08-29,275.85,275.85,266.1,270,348049.00017402
2023-08-30,267,271.65,264.6,265.5,324955.40016248
2023-08-31,262.65,273.75,262.65,270.6,660636.33366365
2023-09-01,275.85,275.85,262.8,262.8,570413.20028521
2023-09-04,267.9,271.65,261.15,263.4,374873.00018744
2023-09-05,264.15,264.15,255,256.8,611607.93363914
2023-09-06,256.2,256.35,243.75,249.45,1228660.3339477
2023-09-07,243.6,252.6,243.45,243.45,1430838.4007154
2023-09-08,247.95,247.95,242.4,245.4,515750.06692454
2023-09-11,245.4,250.5,245.4,248.85,298257.00014913
2023-09-12,250.35,253.8,246.45,253.8,402816.60020141
2023-09-13,246.15,261,246.15,253.95,514210.73359044
2023-09-14,254.4,256.05,249.45,256.05,525413.80026271
2023-09-15,256.5,265.5,253.2,256.95,2641063.1346539
2023-09-18,257.4,258.9,246,246,552050.06694269
2023-09-19,247.5,252,246,247.35,417801.66687557
2023-09-20,253.5,254.85,247.8,253.35,428757.06688105
2023-09-21,258,262.05,252.6,261.15,651236.33365895
2023-09-22,262.5,269.7,261.3,267,678244.33367246
2023-09-25,267.75,267.75,255.75,261.6,384059.6668587
2023-09-26,260.4,262.2,255.15,255.15,488149.46691074
2023-09-27,256.5,257.25,251.25,251.25,470423.60023521
2023-09-28,255,255,244.5,247.35,541135.86693723
2023-09-29,243,261.45,243,255.3,685067.00034253
2023-10-02,251.85,260.1,247.5,251.1,399330.46686633
2023-10-03,253.8,253.8,243.75,247.5,343508.66683842
2023-10-04,248.4,250.2,243.3,246,264029.73346535
2023-10-05,248.1,249.6,243.6,246,306554.66681994
2023-10-06,249,254.25,247.2,252,516604.0002583
2023-10-09,253.65,257.55,248.25,252.6,282692.46680801
2023-10-10,253.5,262.2,253.5,261.6,472336.1335695
2023-10-11,264,266.25,260.25,264,367384.06685036
2023-10-12,265.8,268.5,256.35,259.8,414900.53354078
2023-10-13,259.8,259.8,249.9,250.65,280084.80014004
2023-10-16,250.2,256.5,245.85,253.95,246816.80012341
2023-10-17,254.85,261.9,254.55,258.75,290308.06681182
2023-10-18,261.15,261.15,254.25,258.45,286485.86680991
2023-10-19,256.2,259.2,254.7,259.2,101934.60005097
2023-10-20,260.55,260.55,247.65,250.95,367796.0001839
2023-10-23,248.55,255.9,244.5,255.45,206205.8001031
2023-10-24,255.9,256.8,248.4,248.7,259525.7334631
2023-10-25,247.5,247.5,235.65,238.05,481145.80024057
2023-10-26,235.8,237.9,229.2,232.05,322292.73349448
2023-10-27,230.25,241.5,229.35,241.5,449427.20022471
2023-10-30,244.05,252,241.5,249.75,408004.06687067
2023-10-31,250.5,256.5,249.45,251.55,324771.73349572
2023-11-01,248.7,256.65,247.5,253.65,190621.20009531
2023-11-02,248.7,261.6,248.7,258.75,294467.73348057
2023-11-03,255,273.75,255,266.55,408078.13353737
2023-11-06,255,272.7,255,269.4,200453.00010023
2023-11-07,265.2,276.6,265.2,271.8,286044.40014302
2023-11-08,270,277.8,268.8,268.8,176634.80008832
2023-11-09,270,277.35,267.75,274.8,155362.13341101
2023-11-10,271.5,273.15,264,266.4,237637.93345215
2023-11-13,266.7,267.45,258.15,266.55,202861.53343476
2023-11-14,258,286.2,258,285.3,421674.00021084
2023-11-15,285.15,296.85,280.8,285.6,416289.60020814
2023-11-16,285,293.55,280.8,282.15,146926.20007346
2023-11-17,277.2,286.05,273.3,275.1,333869.0668336
2023-11-20,283.5,291,278.1,288,200981.80010049
2023-11-21,296.25,322.5,296.1,309,921986.66712766
2023-11-22,303,322.8,303,314.7,492666.266913
2023-11-23,312,315.6,298.2,304.5,364808.26684907
2023-11-24,304.5,307.2,298.05,298.5,164365.26674885
2023-11-27,289.5,298.95,282.15,284.7,280026.20014001
2023-11-28,283.95,284.1,272.25,283.95,297774.86681555
2023-11-29,284.1,291.15,280.65,289.35,255999.13346133
2023-11-30,291,292.5,285.15,286.5,435281.33355097
2023-12-01,285,301.2,285,300,299957.20014998
2023-12-04,298.5,315,298.5,307.5,542012.86693767
2023-12-05,286.2,310.8,286.2,307.5,441858.20022093
2023-12-06,296.25,317.1,296.25,310.5,253159.66679325
2023-12-07,312,316.5,306,314.1,194293.33343048
2023-12-08,312,314.7,307.2,310.5,437245.00021862
2023-12-11,308.1,310.5,305.1,307.2,193895.53343028
2023-12-12,311.1,311.1,301.5,302.1,372981.20018649
2023-12-13,300,315,300,311.1,310933.60015547
2023-12-14,310.2,322.2,303.3,315,699374.46701635
2023-12-15,310.5,324.9,310.5,321.6,697234.46701528
2023-12-18,317.7,338.7,317.7,326.1,408009.200204
2023-12-19,328.8,332.1,320.7,329.1,197565.33343212
2023-12-20,344.7,344.7,324.3,328.8,414190.8002071
2023-12-21,327,330,321,328.2,177362.26675535
2023-12-22,330.9,334.8,327.9,334.2,101464.00005073
2023-12-27,336,338.1,329.7,335.1,210537.80010527
2023-12-28,331.8,333.9,330.6,331.8,145628.86673948
2023-12-29,333,334.8,326.1,330,140793.73340373
2024-01-02,336.6,339.6,324.9,326.7,224930.40011247
2024-01-03,332.7,333,319.5,324.9,330247.66683179
2024-01-04,300,340.5,300,340.5,194035.93343035
2024-01-05,340.8,344.7,327.3,336,239118.46678623
2024-01-08,330,340.2,324.3,333.9,224046.26677869
2024-01-09,345,345,324.9,326.7,171343.53341901
2024-01-10,315,318.9,297,300.6,755807.33371124
2024-01-11,300.6,303.6,285.9,293.55,523946.80026197
2024-01-12,292.5,302.4,292.5,298.5,279006.13347284
2024-01-15,300.3,303.3,295.35,300,140217.60007011
2024-01-16,300,302.1,293.1,293.1,183384.73342503
2024-01-17,293.7,293.7,280.2,282,299215.40014961
2024-01-18,277.5,294.3,277.5,289.8,315877.00015794
2024-01-19,289.8,290.85,283.35,286.8,124671.13339567
2024-01-22,292.35,292.95,284.55,285.9,280886.66680711
2024-01-23,283.5,288.6,281.7,283.5,150869.80007543
2024-01-24,285,292.5,285,291.3,128215.06673077
2024-01-25,292.65,293.85,282.45,283.8,191575.26676245
2024-01-26,285,289.5,280.5,284.25,238926.1334528
2024-01-29,284.25,288,278.1,280.35,188467.00009423
